"review_id","business_id","stars","text"
"2PSlrB-stsTOXnpiXcFxQw","HJisBzwgGpCZu0ZkO8LFzA",4,"This place has marked improvement over the last 5 years!  It is a buffet place, so perfection isn't expected.  They know their business well, and it shows!"
"ZuPFHpvGIPTShUSy3BOs_Q","HJisBzwgGpCZu0ZkO8LFzA",1,"No,no. I went with my family to celebrate my b-day. I told them I had a coupon for free buffet for me. They asked if I have it printed, I told them no but I showed on my iPhone. They call the manager who came and very rude told us, no printed coupon just go away! Wow if that's the way they treat customers I don't want to think what they put on their food.  I'll never come back."
"JAop-hMrpcPIXQcAQgllWw","HJisBzwgGpCZu0ZkO8LFzA",5,"The best thing in this buffet is the ""hot and spicy sea food soup"". If you enjoy hot and spicy food, then you must taste it. It's great, and it can't be better than this one. 

The rest of food are very decent, a great delight, and filling very well. (some of them a little salty, but come on, it's a buffet.)

I love this place especially when I'm really hungry."
"Eh8t1MjtRjGbD2zP_tcV1A","HJisBzwgGpCZu0ZkO8LFzA",3,"This is a good Chinese buffet. The quality is not sky high, but you know what you're getting when you go to a Chinese buffet-it's quantity over quality. There are some interesting things happening here that set them apart from other Chinese joints. For example, they have sushi, a lot of soups, a lot of cold vegetable dishes I've never seen anywhere else, a huge dessert selection, and an ice cream machine. My personal favorites are the rib steaks, Korean beef cakes, and the tempura veggies."
"2gdzx02VTvtkO58dn1pF6Q","HJisBzwgGpCZu0ZkO8LFzA",2,"I wrote a review of the other Buffet Palace before it burned to the ground earlier this year (may it rest in greasy peace).  I've also visited this location, and although this location is newer and nicer, I'm similarly unimpressed.

Lots of variety, including really-not-so-fresh sushi (you know when I refuse to eat sushi, it's bad); a slew of greasy Chinese dishes, usually a soup or two, and some tempura selections.  The tempura isn't so bad, nor are the potstickers - but why would you pay $10+ for a buffet and just eat potstickers and tempura?  I wouldn't.

I'm usually tempted to try the carmelized fried banana dessert, but about 60% of the time, you bite into it and the inside is cold, as if it were previously frozen and they didn't quite cook it long enough.

I usually reserve one-star reviews for (a) food poisoning or (b) when I'm truly angry about something, so I'm coughing up two stars for this place.  But seriously, people, go somewhere with GOOD Asian food and order one or two delicious dishes rather than spending your hard-earned cash on this crap.  Your taste buds and your stomach will thank you for it."
"Y3ARSI1FtGyusoEZJI8eBA","HJisBzwgGpCZu0ZkO8LFzA",5,"This is a great buffet. I'm from San Diego and we have very good buffet but this place is really close to what we have there. Great variety and great service. What more do you want from a buffet place, even the desserts are good."
"ouWMmdtUBJ851YijmZgTcQ","HJisBzwgGpCZu0ZkO8LFzA",3,"Pretty good by buffet standards and nice staff. Good ice cream."
"2ZH4-R_B_eU55Ydr1hSzrA","HJisBzwgGpCZu0ZkO8LFzA",2,"I liked the korean spicy ground beef (bolgoki?) The chicken and shrimp curry was quite good. But all the others--meh. The overall vibe I got of the place was people ate there because food was  cheap. 
. You do get what you paid for."
"d3fTEu_8h1fzD3gujpXXVw","HJisBzwgGpCZu0ZkO8LFzA",2,"Went last night for dinner and was not impressed.  The green beans were cold, the meat was fatty, the crawfish were horrible.  

Only saving grace were the muscles and dumplings

Worse Sushi I've ever tasted.  But I don't think they are known for their sushi."
"CGhQ2ln4t0PDa91soN_kKw","HJisBzwgGpCZu0ZkO8LFzA",4,"This is my favorite Chinese buffet in Austin. They have a ton of food to choose from."
"2l-Lj9TbgyFjIVKWahBBXQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Wow! It's a super buffet! So many good things to eat. The usually entrees but also a lot of soup, salad and sushi options. Quite a few finger foods, mussels, Kenichi. My favorite was the seafood dynamite. Not crazy about buffets. This was good. Our server was a sweetheart. Took good care of us."
"EWEvbd0kfK7VuI1Z0pIqWA","HJisBzwgGpCZu0ZkO8LFzA",5,"Love this place

they always have great FRESH food and the price isn't expensive. 

One of the best parts about this restaurant is the sushi. I know what you are thinking...buffet sushi is nasty! Well not here. They make it fresh all day. After making made it and it being out between 1-2 hours, they toss it out in the trash and make more fresh. This keeps it good and tasty and it never smells like rotten fish! 
I also spoke with a cook and sushi chef outside the restaurant in my place of work across the street and they told me the same thing and offered to tell me anything I wanted to know about the cooking of the food. 

Hey they were honest and asked me to come back in. Try it out..I love it."
"_84jrkX-TX5rFuIIRYDc3A","HJisBzwgGpCZu0ZkO8LFzA",3,"We used to come here a lot during high school and it was definitely one of the best places to go because of the wide variety and deliciousness.  However, I don't know if we grew up or if something really did happen that brought down the quality of the food served at Buffet Palace.  Now, post-college, my friends and I keep coming back out of habit, but it isn't the same.

The food sits out for a long time and only gets replenished when it is near-empty.  Sometimes it looks like some of the items have been sitting out a while - especially where the sushi is located.  We used to get tons of sushi there, but have all since veered away from it because a few of us have had unpleasant experiences afterwards which seemed to lead back to the sushi.  But that's a risk you take with any sushi, I'm sure.

They do have good tempura and korean BBQ ribs.  I'm also a fan of being able to choose from a wide variety of options.  The soups aren't too bad.  The soft serve at the end of the night is always a nice touch.

Now we go as more of a nostalgia thing, but would I take my friends or family there today?  Probably not unless they were begging to go or we had a lot of picky people to please."
"MYkglN_lBc0I2ZxaOGZtdg","HJisBzwgGpCZu0ZkO8LFzA",5,"This restaurant has different owners from the original Buffet Palace that burned to the ground off 183 and Lamar. I am surprised at all of the low ratings because this place is my new favorite Asian buffet in all of Austin. My girlfriend's favorite is Buffet King but even she loved this place. The cold salad side of the semi-circle buffet was nothing short of impressive. I filled my plate on this side alone before I knew it and they had the largest sushi selection I personally have seen at a buffet in recent years. The hot side of the buffet had the average standards but also surprised me with several specialty selections. If you rated this restaurant low in the past, I strongly suggest you give it another shot."
"pSiXdrXApBThEk-cy6sgkg","HJisBzwgGpCZu0ZkO8LFzA",4,"Quality Chinese Buffets are hard to find.  Lets be real... in Austin, Chinese or any type of buffets are kind of a no-no and on the receiving end of jokes.  But I really like this place.  Every now and then, you just have that craving for Chinese buffet.  Its unexplainable.  This place is mine.  Its clean, the atmosphere is relaxed, and they have lots of great food options.  And at that, its not that pricey."
"Bt_ZfNo-p6e8ufMaDEtxQQ","HJisBzwgGpCZu0ZkO8LFzA",1,"I do not know what happened here. I went twice and once i had a blast coming out from my ass. the second time i just felt like the food was just bland. i also paid a lot for two measly buffet dinners. the fortune cookies were even crappy, the saying were ok though. (in bed)"
"IFa09KyfmKbPmXw8L6kVoQ","HJisBzwgGpCZu0ZkO8LFzA",5,"1. The best Chinese food I've ever had was in a two-story hovel in some back alley in Taipei. The natives with me took me there after I asked, ""Where's the best Chinese food in this town?"" 

2. Do I expect the same experience and doe-eyed amazement at a Chinese buffet deep in the heart of Texas? Uh, no, Sherlock.  (But wouldn't it make Austin that much more interesting if it ever did happen?)

3. So accepting Buffet Palace for what it is--a huge, Asian-influenced American-style smorgasbord that's reasonably priced with lots of open airy seating--I'm kind of hard-pressed to think of reasons why this isn't as good as it gets. I mean really, compared to what? 

4. For me, the best thing about buffets is not seeing a ten-year-old sneeze on the entrees. With that in mind, when the colleagues and I have time to kill and want lots of food cheap, Buffet Palace is a place we frequent.  

5. I like staying on the cold side, the one with the fresh spring rolls, shrimp, chilled noodle salads, etc.--I just ignore the rule that says buffet patrons must consume vast quantities of deep-fried breaded goo with quarts of fried rice. And actually, that's why I think Buffet Palace rates five stars--you can eat light and well there, or you can eat all the crap you want, or you can whine how fourth helpings aren't as good as the first, and everyone in the place will still be smiling and pleasant with you."
"7r1X8qQks8p9u9e2yTFClQ","HJisBzwgGpCZu0ZkO8LFzA",4,"I have been wanting to check this place out and we've been to here twice now. 
The first time was before a late movie, around 9:00pm and the sushi was clearly only dregs, but there was plenty of other stuff despite the hour. 

I like the fact that it is pan Asian with a combination of Korean, Japanese and Chinese food. In reality it is a bastardized version of all of them that caters to American taste buds, but I was expecting that.

Now to the good stuff. The ""seafood dynamite"" in a little tin shot glass is a great invention! It is cheesy creamy sauce with a mix of shrimp and seafood. They have Kim Chi, spicy Korean dishes and Korean ribs. All good.

There was more sushi the second time we came, around 7:00pm and it is probably a good thing that they have no actual raw fish, just California rolls, eel, cooked shrimp and the like. They have decent miso soup.

There were a lot of options, from breaded shrimp to what looked like baked shrimp, to breaded stir fry chicken, clams, etc. something for everyone.

They have a self-serve ice cream machine, which gives that icy style of chocolate or vanilla, which I like because the flavor is good, but it's not killer sugar.

The desert area was overkill, but great mini cakes and smaller servings of appealing sweets, so you can taste several things.

The service was minimal, but friendly. This place is great for eating a variety of Asian-like food when you're not looking for a gourmet experience. I'm sure we'll return."
"4O7FqiraH0AEtQS1ipEsYQ","HJisBzwgGpCZu0ZkO8LFzA",5,"yet it is the best, most delicious buffet I've seen in America !! there are Chinese, Korean and Japanese cuisine!"
"OUe_qEKdrM5W-Gqhf3F26w","HJisBzwgGpCZu0ZkO8LFzA",4,"The term ""buffet"" is usually associated with a mediocre experience at best, and food that makes McDonalds seem like a lavish treat.

That being said Buffet Palace was pretty damn good for an $8 meal. I ended up having 3 fully loaded plates and a few slices of cheesecake to top it all off afterwards. Not bad for shy of 10 bucks!

Today has been an especially slow and tiresome day at work so a coworker said ""lets go to the buffet"" ..of course I cringed, but after a few korean short ribs, a scoop of orange shrimp, and some quickly thrown together sushi - I'M A BELIEVER!

I would definitely recommend this place for anyone looking for a very filling experience without emptying your wallet too badly.

The foods by no means award winning, but it sure beats fast food, and they have a good variety to choose from."
"2AWB9118YvD-K1f-2ZaqHQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Food is always fresh and the wait staff is usually very attentive. The only down side is that the place gets packed."
"WRZzfQ1vsuD4uhL24CGVFQ","HJisBzwgGpCZu0ZkO8LFzA",1,"Oh, no.

No, no, no.

We went here once in hunger desperation.  Fast, hot food, how bad could that be?  DH noticed they would wait a loooong time to refill the preferred entree items.  The pans were just left sitting empty.  

This is by far the filthiest place I've ever rated on yelp."
"_Lh-e1RBKUjXiNd2WXroow","HJisBzwgGpCZu0ZkO8LFzA",3,"I feel like they keep raising their prices. I go here often with my parents and three brothers (ages 5,11,14). I've been coming here for a year now and last I remember they weren't charging gratuity and the age to be considered an adult was 12 or 13 not 11. 
Whatever.

Food is pretty good. I would say it's up their with the other good restaurants. They have an average selection of food. Wish they had more though. Also wished they had different types of ice cream. But that's just my opinion."
"0cVTApYmMaW1rBXl-Qio2A","HJisBzwgGpCZu0ZkO8LFzA",3,"No one goes into a Chinese buffet and expects perfection.  No one goes in and expects gourmet.  They expect to get a large quantity and variety of food.  So, let's discuss.

Food.  Honestly, it's not a huge buffet. Unlike a lot of buffets, there's also a lot of non-Chinese dishes.  There's a good selection of sushi. (Mom liked the avocado roll, especially.)  There's a bunch of Korean too.  (Mom also liked the Korean vegetable pancakes.)  I liked the sesame chicken and the sweet and sour chicken.  I'd have liked to have seen some of my other Americanized Chinese favorites, like orange chicken or General Tso's chicken.  There were potstickers on the buffet as well.  Of course, since they're potstickers, by default, they're automatically good.  But honestly, they'd spent a little too much time on the buffet itself.

Buffet itself.  One thing I really liked was how there were plenty of sauces nearby the relevant dishes.  Also, there was an area with other condiments.  Like I said earlier, unlike any other buffet in town, there's less Americanized Chinese options and more Korean options.  The buffet suffers from a lack of cleaning, though.

Service. Sporadic at best. Several issues with getting drinks refilled, plates cleared, and getting some hot tea for one of our group.

All in all, it's not bad for a buffet.  And if you find stuff you like on the buffet, it can be very good."
"DSSNGcLl3-yX2Ij8KYUO1g","HJisBzwgGpCZu0ZkO8LFzA",4,"Okay, I admit that I'm a buffet junkie. After having plowed my way through Chinese buffets that offer greasy, bland food that tastes the same from one dish to another, it's a pleasure to find Buffet Palace.

They have a decent selection of sushi; I've tried most of the rolls and they're very good and this coming from one who doesn't care much for sushi or seafood in general. There's an extensive selection of salads which you may be tempted to pass by--don't! They usually make a mean spring roll with an excellent peanut sauce for dipping but on this visit they consisted almost entirely of lettuce which was bitter. For the hot dishes you'll find what you've come to expect at most Oriental buffets and then some. There's tempura (not always crisp, but tasty) excellent pot stickers and a General Tso's Chicken that's on par with a menu-only restaurant; also, the pineapple pork was quite good. Add to that very good service and reasonable prices, and you've got a winner.

If you're in South Austin, give them a try; I think you'll be glad you did!

    Last visited December 2016"
"09d8tDXA0o4bKBjo2ziK5w","HJisBzwgGpCZu0ZkO8LFzA",4,"There was a North location at one time on Anderson Sq., but it burned to the ground. I happened to be in that neighborhood while it was happening and I SAW it, and it literally BURNED TO THE GROUND! Absolutely nothing left. Lucky for me I live South anyway.

I like this place. They have probably the largest buffet selection of any Chinese buffet I've been to. There are DOZENS of items to select from.

They have all the regular Chinese dishes you'd expect, and a very extensive Sushi selection as well.  Me, I'm not a Sushi fan, but I have friends who like the quality, and REALLY like the fact that you can get a lot more food than you can at a ""by-the-plate"" restaurant.  OK, so it's not ""Uchi quality"", or so I would expect. I dunno cuz like I said, I don't care for Sushi. But for what you'd spend at Uchi for one meal, for a decent amount of food, you could eat ALL WEEK at BP . If you can afford Uchi, try 'em. Then go to BP at least ONCE & compare. That goes as well for any of you who've already been to Uchi. Try BP at least once; just wear a disguise so you won't be ""seen"". Anyone tries both, PLEASE WRITE ME; I'd like to know, from a Sushi aficionado, how they feel about it.

BP doesn't list PRICES on their 'site, but I sorta disagree with the $$ overall rating they get. That might be true for dinner (barely) but I usually go for lunch, and not including a glass of iced tea, the buffet itself is UNDER $10.  

I've tried many items (but not everything). Of my tastings, the only things I really didn't care for were: the Spicy Seafood Soup. Broth and vegetables were tasty, but gave up on peeling the shrimp or getting any meat out of the tiny crabs. And messy; had to wash my hands before continuing. Just take shrimp and crab out cuz the soup is great, and you still get the flavor from them. And, some Korean concoction that was in a red garlic sauce; NO, not at all! Sauce was very pasty and it really didn't have much flavor to me. 

I didn't make notes on what all I had, never do. Next time I go, I WILL make a list and give more of a ""bite-by-bite"" accounting of each dish in an update.

If BP were a sit-down, full-service restaurant, with a more limited selection, I might give a lower rating than what I give here. But for those who've read some of my other reviews, I take into account what a given restaurant is TRYING TO BE & in this case factoring in the sheer number of dishes and OVERALL quality (hey, can YOU simultaneously prepare maybe 30-40 items and have them ALL come out satisfactory?). 

If a place has poor decor but the food and service are good, they're gonna get a higher rating than a really fancy place that has poor food, bad service, or both. Perry's Steakhouse? I gave 'em 5 Stars; they're upscale and very expensive, and they've EXCELLENT. That's what they're TRYING to be, and they've succeeded. Tucci's Southside Subs is obviously a sub shop. Not much in the way of decor, fairly inexpensive, and I gave them 5 Stars; they're not trying to be Perry's, just a plain ol' sub shop that serves the best sub in Austin, and THEY'VE succeeded. THEY are excellent. They're BOTH 5 Star places, even though price and decor are different. I've already got reviews posted for them, and as you can tell I try to give a detailed review as to WHY I like/dislike a place. I can't stop at: ""The food was good"" or ""the food was bad"". That's not even worth the time to write (or read). I've been to most of the Chinese buffets down south. Most are OK, one is really not very good; Buffet Palace is head-and-shoulders above them ALL.

I recommend Buffet Palace, especially if you live close by. BTW, they also have a location in Killeen, near Ft. Hood. Go check 'em out. NOW!

BTW, I recommend staying AWAY from the other BP, er, I mean BRITISH Petroleum. But that's just ME...


larrythediner

."
"5suIi9acGSOLds1TyVoZiQ","HJisBzwgGpCZu0ZkO8LFzA",5,"We the Finegan family have been going here for the last 18 years there food is tasty very good and fresh and the employees treat ya like family the service is great the atmosphere is comfortable and the prices are good for the quality of the food and has a good selection of many different food choices and there are 5 different soups to chose from the overall cleanliness is good :)
We will stay with our all time favorite,Buffet Palace where the food is tasty and good and the employees are nice and treat ya like family ...Mrs.YON is our second mom that we adopted by just our repeated business of 18 years and counting :* AND a BIG THANK U too Tommy and Hannah for having this place :)"
"cJrAPOSnqWll9yK-EB7YnQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Pretty good buffet. Week night dinner is $11 per person- but you have a huge selection of Korean appetizers and sushi- not just imitation crab stuffed into rice and wrapped with seaweed as I normally see at these places. Not a whole lot of 'Chinese' food imo, but there are several soups and a pretty wide variety of desserts to choose from as well. If you like sushi and eat a lot of it, it's worth the $11- if you're looking for a more Americanized Chinese buffet, you may not like this one as well as some of the others in town."
"IsCtMO1RYiw-cuLCK8B1CQ","HJisBzwgGpCZu0ZkO8LFzA",4,"We were really impressed with this place. Let's face it chinese buffets usually contain an overload of extremely greasy food. Not Buffet Palace! They have some tasty salads and grilled vegetables along with Korean BBQ, not to mention a very large dessert selection. There is something for everyone. For $8.25, I definitely recommend this place for lunch."
"EnOHLlEEvYRRs8EKz8A8WQ","HJisBzwgGpCZu0ZkO8LFzA",2,"The Chinese food is of Panda Express quality and the only worthwhile offerings at the buffet. Sushi is abysmal: its presentation reflects as much. The rest of the food is forgettable."
"nrN-856Kk4DkqcsMVSUjIQ","HJisBzwgGpCZu0ZkO8LFzA",4,"3.5*

Pretty decent asian buffet. It is quite clean and food is kept full for lunch. I've only been here once and for $9.75, it's a fair deal. I was a little disappointed to not see the seafood mini pie or kalbi beef short ribs available like in previous pictures. ..maybe it's a dinner thing or from a few years ago? They have a wide selection of food. Many were salads and fried foods. I didn't try the fried small shrimp or diy lemon etc sauce for breaded chicken. They had about 6 soups too. And many stir fry dishes.

Japanese food: 3* lack sushi selection. Had edamame, miso soup, tofu, veg  tempura and teriyaki chicken.

Chinese food:4*
It actually looks more appetizing than numerous Chinese restaurants I searched through Yelp. (I have yet to try a Chinese restaurant here in Austin..as a recent transplant from norcal). 

Korean food: 3*
Some were better than others. 
-kimchi: nice kick just how it should be
-cucumber in chili: not flavored enough in chili paste. Prob needed to sit longer to 'pickle' and absorb flavor
-jap chae: done decent. Hint sesame oil. Noodles cooked perfectly
-korean pancake and fried dumpling: pancake little doughy. The dumpling was good and had decent amount of meat
-beef bulgogi (? ): resembled cooked on stove top and in its liquid. Taste alright. Mild flavor
-pork: 2* didn't care for it. Need more seasoning
-kimbap: glad they offer it but I like the yellow and brown veggies in it. I only saw the yellow. Thought it was alright. 3*

-chow mein: surprisingly good. Liked the slight chewiness of the noodle.
-egg roll vegetarian only: outside was fried well but the cabbage inside was plain and salty. 
-fried rice: perfect consistency and no overly doused in soy sauce.
-stir fry egg w zuchinni and shrimp w hot sauce: tasty on top on fried rice since I love scrambled eggs. Not too much hot sauce either which is good
-beef w broccoli: actually taste oyster sauce but beef isn't the most tender. Broccoli crisp.
-sesame chicken and .. (?): there were 2 kinds of breaded and sauced chicken. Both were tasty. Americanized Chinese which is fine. 
-had veg tempura only ...no shrimp. So I didn't try it.
-teriyaki chicken: done very well. Nice teriyaki flavor 
-chicken curry: really good. Coconut yellow curry with a kick of heat. Went well w spoonful of white rice. It had bamboo shoots, water chestnuts, tender chicken breast slices and baby corn.
-sushi: pretty much all cali roll. Didn't see raw fish. Was either topped with imitation crab or shrimp. 2.5/5* tasted fine nothing to rave.
-tried a spoonful of pumpkin porridge which is different. It was sweeter than expected since it sat next to miso soup.

Dessert
-surprisingly good dessert for an asian buffet. They had banana pudding, peach cobbler, biscuits, orange, pineapple, 4 cakes (carrot, mango swirl, strawberry swirl, lemon coconut cream) and 2 cookies (almond and choc chip). And of course they had soft serve. They choc actually tasted like chocolate. I tried the carrot which was moist with a nice cream cheese frosting. The almond cookie was crisp almost like a danish cookie in a good way with bits of almond. The coconut lemon icing was tasty but the yellow cake below was okay. Soft serve vanilla was fine.

I'd def be back. I'd say the strong points are there hot food items, salad area and decent dessert. I feel the sushi could use improvement but they prob would need to raise costs to pay for sushi grade fish."
"iSeHOHPVCfVfiFGbNcPYpg","HJisBzwgGpCZu0ZkO8LFzA",4,"Usually go here for Chinese buffet, and it hits the spot most times. The sushi is so so, but what do you expect from an all you can eat place? The noodles and fried rice are the best, and everything else is just filler. 

Great place to save an appetite for, but not a date place."
"iajn4T_9Atr84G2ZmWQBOA","HJisBzwgGpCZu0ZkO8LFzA",1,"OK, so after my initial review I was contacted by the manager via Yelp and was told that they do not serve the Spicy Chicken soup on the weekends.

So let me share this:  I no longer live in South Austin, I had called in ahead to see if they serve this soup - the man on the phone left and came back and said they had it there.  The soup had a tag on it reading it was Spicy Chicken soup but the manager just confirmed the reason I did not see any chicken in this soup but tofu was because - they do not serve it on the weekends and it was seafood soup!  

Did I mention this was my birthday meal?   So, yeah - I drove over an hour to get this soup which I confirmed on the phone was being served when it turns out that it was not the soup as labeled and the person who I spoke with on the phone was not honest or did not see Tofu instead of Chicken....

Not good customer service at all.. shame shame shame on you!"
"XVI2BwF66xdQPTMscuF-dg","HJisBzwgGpCZu0ZkO8LFzA",4,"I love this place. My wife and I eat here often. There is a very good selection of various Asian cuisine: Chinese, Korean and Japanese. The sushi is usually pretty good. I particularly like the potstickers and the bulgogi beef. Hmmm, now I'm getting hungry. :)"
"jOv2dBQfJef07vqhe-ybJQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Great food for a buffet place friendly service and what sold me was a lot of sushi options"
"FGdeO4goFfuwvfi1fVZyfA","HJisBzwgGpCZu0ZkO8LFzA",4,"Decent sushi rolls, great selection of Korean appetizers (kimchee, chile crab) , lots of vegetarian options, good soups, friendly service. I'm not a dessert fan, but they have some lightly sweet treats that make me steal a bite from the wife. Beats the hell out of your average Asian buffet."
"aDR5zuXpOXGsBbi5kRRGgw","HJisBzwgGpCZu0ZkO8LFzA",3,"I think if it's not a gourmet buffet the best quality is going to be the variety. And there were a lot of options here. Jalapeno chicken, which I don't think sounds too Asian but I liked it anyhow. Some stuff wasn't great and some was a little above average. The teriyaki chicken seemed extra salty but was not greasy like a lot of the other stuff, which I appreciated.

There were a LOT of desserts, which is always awesome at a buffet. The cakes were cut into reasonable pieces, too, so you don't have to feel like a jerk for taking a piece and not finishing it all.

The waitress we had constantly filled our waters and took away the plates quickly. They don't just fill drinks, they take the dirty plates so you don't have a table full of 4 empty plates at the end.... and, you know, they're trying to earn a living too. So do tip them. :)"
"OCf1aFvezvK1R1UtIFm8rQ","HJisBzwgGpCZu0ZkO8LFzA",1,"Usually good food, but horribly dirty. I have eating there throughout the years and it's always been good, but I went in today and I left within five minutes of being seated. The floors had sticky spots and food all over them, the booth where I was seated had leftover food pieces, the table was sticky, and the bathroom had water on the floor with no wet floor sign, a clogged toilet, and no soap. If this is how the section of the restaurant where the GUESTS are looks like, I cannot even imagine the state of kitchen. Disappointing and disgusting."
"9XtU3Ol9knl5SKRI_wfuUA","HJisBzwgGpCZu0ZkO8LFzA",2,"So, I'm a little upset my latest reviews have been through chains. This week has been so stressful.

With that aside, the food here is eadible and they have Pepsi. :)
They did have a few things that other Chinese buffets do not. Sushi, different cooked seafood, Pho, a handful of different salads, a lot of desserts... Dare I say I was impressed by their selection? 

I tried the sushi, dumplings, spicy blue crab, mussels, crab wontons, salmon, beef and brocolli. That plate was the adventurous side of me, but kind of gross.

Another plate consisted of the ""usual American take"" of sweet&sour chicken, sesame chicken, white rice with soy sauce. Again, I was anything but satisfied.

Dessert was dry strawberry cake, dry green tea cake, and mushy fried bananas w/ caramel sauce. 

Buffet Palace is a buffet. Period, end of story. Nothing more. I didn't expect great food. It's a BUFFET. What I am walking out with is a stomach that is full of food. Not memorable, but not horrible."
"UKZZk20Cy7E59YFkEeDOZQ","HJisBzwgGpCZu0ZkO8LFzA",3,"this place is ok. Iv been a few times, and its usually a ""hit or miss"". Recently, I bought a groupon for a discounted price and used it last week, but I was surprised to see they raised the price. I went with my little boy, and the bill was more than it used to be. The buffet price is now at about $13 each. I dont plan to eat here anymore, its just not worth it to me for the quality level of food. ( my personal opinion). I think they put alot of msg in the food because both myself and my son got super full off like 2 bites, never going back for seconds, which is good.. however not for $13! lol. id rather order a better tasting plate for $8 from my fav lil chinese spot thats not a buffet."
"ELOA6DuYr_pw35EaqeWl9A","HJisBzwgGpCZu0ZkO8LFzA",1,"The food is good BUT the waitress made me confused when she told me that I HAVE TO WEAR UNIFORM TO GET MILITARY DISCOUNT. I'm from Killeen TX so I have to wear my uniform all the way from Killeen TX to Austin TX for my date lunch to get the military discount?"
"9LKmp5gnEDrKT0upyRXZbA","HJisBzwgGpCZu0ZkO8LFzA",1,"Went there for the 1st time with my husband,mother, and 3 month old daughter. I will never go back. I aksed for a high chair and the waitor told me I could not have a high chair at a booth, never once had my drink refilled and we were there for an hour. Food was cold even under the lights, and the buffett was dirty. I went to the restroom and there were mouse traps visible and there were 2 toilets out or order. The service horrible, restruant filthy, and food not so good. Will NEVER go back."
"6SilLLk2cTf59nkxobV4oQ","HJisBzwgGpCZu0ZkO8LFzA",4,"Good variety on the buffet.

Sushi seems to be on the cheap side, avoiding real fish and using vegetables and such instead."
"gRYM3_8e3TGYVUrO66mgIg","HJisBzwgGpCZu0ZkO8LFzA",4,"It's been a while since I've had buffet so magnificent,  I pee'd my pants.  

From the scrumptious Crab Rangoons that taste like crab and not just cream cheese, to the soft shell blue crab and stupendous curry chicken. 

I have to say, though.....the Sushi let me down. But the soups....to die for!

I gained twenty pounds, but it was well worth it."
"RJJgiUCSOtie2XNhCxNWZg","HJisBzwgGpCZu0ZkO8LFzA",3,"can't complain for 10.95 plus tax for dinner. food is okay and there are plenty of sushi varieties. however theres not the greatest variety and they didn't have my favorite..snow crab legs! just average"
"_o6TpcYKLSZFBhm6cBlLxg","HJisBzwgGpCZu0ZkO8LFzA",3,"I am amazed at the mix of reviews for this place. There is however in my opinion a simple formula for navigating Buffet Palace. 

1. Go when its busy. Lunch or dinner rush. Honestly, you probably don't want the food (especially the sushi) thats sitting there at say 2:30 in the afternoon.

2. For the dumplings and the veggie cakes - Watch the guy on the griddle. When he is cooking, immediately get the food as soon as its cooked. Its A- material

3. Look for fresh food. Don't scrape the bottom of the pans like its your last meal on earth. 

My favorites include the following:

Spicy salmon roll. 
Spicy tuna roll
Dumplings 
Veggie cakes - Best I ever had todays visit
Spinach/cabbage salad with spicy dressing
Spring rolls - Shrimp today packed with cilantro goodness
Mussels Dynamite - Again look for fresh trays; not 3 hour old mussels
Shrimp with walnuts
Long beans

If you notice, I try and stick with the healthier (almost) options. I very rarely hit the Sesame or General Tso's bandwagon. With a few tips and lessons from the just now self appointed ""buffet master""; dining here just got a little bit better. I'm patting myself on the back right now : )"
"1GDqREpYGZnCHyolOb23DA","HJisBzwgGpCZu0ZkO8LFzA",4,"I haven't been to another Chinese buffet for the price and quality of this one. They always have fresh sushi and hot food! What more can you ask for?"
"UtBVAze1bOASR_1tsUeLPA","HJisBzwgGpCZu0ZkO8LFzA",4,"It is more expensive than most places I go to, but it's all-you-can-eat seafood, so I can live with that. I'm a fan of buffets and I like all levels of Asian and Asian-inspired food (panda express, home-made by a native, fancy sushi place...). I love the crab and shrimp items, the standards like orange or sesame chicken, all the veggies, and the sushi. Go here when you're really hungry and in the mood for saucy delicious-ness."
"b_Z5TuhmTr2dcWfjUgQk8A","HJisBzwgGpCZu0ZkO8LFzA",4,"Only if the dishes are clean. Leftover food on dishes that is quite obvious. And it happens every time I come to eat. Some QA on dishwashing is necessary."
"2veBhSYIGwtmxbUk7a4Ftw","HJisBzwgGpCZu0ZkO8LFzA",4,"Had passed this place a few times, and finally decided that it was time to try it. Upon entering, you notice right away that the buffet isn't set up like a normal Chinese buffet. The dining areas almost feel more like a cafeteria then a restaurant, but this didn't bother me much. I love that the benches along the edge of the dining area have full panels between benches for almost complete privacy. The food wasn't bad to say the least- I've been to a lot of Chinese buffets in my time, and this was definitely on the higher side as far as quality. I've been twice, and this last time we arrived about an hour before closing- we left about 15 minutes prior, and they were still putting fresh dishes out...impressive, as any buffet I've ever been to stops serving fresh food no less then 45 minutes before the doors close. I really like the orange shrimp and pot stickers here, and their sushi selection isn't bad for a buffet. They are quick about getting dirty plates off your table and are courteous and friendly enough. I plan on going back and taking friends with me as well!"
